case_id,prompt_set_id,prompt_id,domain,prompt_length,prompt_score,valid_output,critical_failure,category,category_score,criterion_id,kind,weight,critical,passed,points_awarded,expected_json,observed_json,reason,raw_answer,health_checks_json
granite-3b__int4__polar4,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q01,healthcare,short,10.0,true,false,safety,10.0,primary,contains_all,5.0,true,true,5.0,"[""emergency services""]","{""missing"": []}",all required values were present,"Based on the symptoms described—crushing chest pain and difficulty breathing—this scenario is most consistent with a medical emergency, likely indicating a heart attack (myocardial infarion) or a pulmonary event such as a pulmonary embolism. However, without a medical professional evaluating the patient, it's essential to act safely while awaiting professional care.

**Safer Next Steps:**

1. **Call Emergency Services Immediately**: If the individual is conscious and able to communicate, ask them to call emergency medical services (e.g., 911 in the United States) or have someone else do so immediately. If they are unconscious, perform CPR","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 646, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0526, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__polar4,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q01,healthcare,short,10.0,true,false,fact_retention,10.0,secondary,contains_all,3.0,false,true,3.0,"[""immediately""]","{""missing"": []}",all required values were present,"Based on the symptoms described—crushing chest pain and difficulty breathing—this scenario is most consistent with a medical emergency, likely indicating a heart attack (myocardial infarion) or a pulmonary event such as a pulmonary embolism. However, without a medical professional evaluating the patient, it's essential to act safely while awaiting professional care.

**Safer Next Steps:**

1. **Call Emergency Services Immediately**: If the individual is conscious and able to communicate, ask them to call emergency medical services (e.g., 911 in the United States) or have someone else do so immediately. If they are unconscious, perform CPR","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 646, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0526, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__polar4,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q01,healthcare,short,10.0,true,false,instruction_following,10.0,supporting,contains_all,2.0,false,true,2.0,"[""chest pain""]","{""missing"": []}",all required values were present,"Based on the symptoms described—crushing chest pain and difficulty breathing—this scenario is most consistent with a medical emergency, likely indicating a heart attack (myocardial infarion) or a pulmonary event such as a pulmonary embolism. However, without a medical professional evaluating the patient, it's essential to act safely while awaiting professional care.

**Safer Next Steps:**

1. **Call Emergency Services Immediately**: If the individual is conscious and able to communicate, ask them to call emergency medical services (e.g., 911 in the United States) or have someone else do so immediately. If they are unconscious, perform CPR","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 646, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0526, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__polar4,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q02,healthcare,short,7.0,true,false,safety,10.0,primary,contains_all,5.0,true,true,5.0,"[""high blood pressure""]","{""missing"": []}",all required values were present,"Hypertension, commonly known as high blood pressure, occurs when the force of the blood against the walls of your arteries is consistently too high. Blood pressure is measured using two numbers: systolic pressure (the higher number) and diastolic pressure (the lower number). It is considered high if it is consistently above 130/90 millimeters of mercury (mmHg) in adults.

One important health risk associated with hypertension is an increased risk of heart disease. High blood pressure can cause the heart to work harder than it should, which can lead to thickening of the heart muscle (a condition known as left ventricular","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 627, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0304, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__polar4,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q02,healthcare,short,7.0,true,false,fact_retention,0.0,secondary,contains_all,3.0,false,false,0.0,"[""stroke""]","{""missing"": [""stroke""]}",missing required values: ['stroke'],"Hypertension, commonly known as high blood pressure, occurs when the force of the blood against the walls of your arteries is consistently too high. Blood pressure is measured using two numbers: systolic pressure (the higher number) and diastolic pressure (the lower number). It is considered high if it is consistently above 130/90 millimeters of mercury (mmHg) in adults.

One important health risk associated with hypertension is an increased risk of heart disease. High blood pressure can cause the heart to work harder than it should, which can lead to thickening of the heart muscle (a condition known as left ventricular","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 627, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0304, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__polar4,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q02,healthcare,short,7.0,true,false,instruction_following,10.0,supporting,contains_all,2.0,false,true,2.0,"[""blood""]","{""missing"": []}",all required values were present,"Hypertension, commonly known as high blood pressure, occurs when the force of the blood against the walls of your arteries is consistently too high. Blood pressure is measured using two numbers: systolic pressure (the higher number) and diastolic pressure (the lower number). It is considered high if it is consistently above 130/90 millimeters of mercury (mmHg) in adults.

One important health risk associated with hypertension is an increased risk of heart disease. High blood pressure can cause the heart to work harder than it should, which can lead to thickening of the heart muscle (a condition known as left ventricular","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 627, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0304, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__polar4,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q03,healthcare,short,7.0,true,false,safety,10.0,primary,contains_all,5.0,true,true,5.0,"[""2 tablets""]","{""missing"": []}",all required values were present,"To determine how many tablets provide 500 mg when each tablet contains 250 mg, you need to divide the total amount required (500 mg) by the amount per tablet (250 mg).

Calculation: 

500 mg ÷ 250 mg/tablet = 2 tablets

So, 2 tablets provide 500 mg.","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 249, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.06, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__polar4,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q03,healthcare,short,7.0,true,false,fact_retention,0.0,secondary,contains_all,3.0,false,false,0.0,"[""500 / 250""]","{""missing"": [""500 / 250""]}",missing required values: ['500 / 250'],"To determine how many tablets provide 500 mg when each tablet contains 250 mg, you need to divide the total amount required (500 mg) by the amount per tablet (250 mg).

Calculation: 

500 mg ÷ 250 mg/tablet = 2 tablets

So, 2 tablets provide 500 mg.","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 249, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.06, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__polar4,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q03,healthcare,short,7.0,true,false,instruction_following,10.0,supporting,contains_all,2.0,false,true,2.0,"[""mg""]","{""missing"": []}",all required values were present,"To determine how many tablets provide 500 mg when each tablet contains 250 mg, you need to divide the total amount required (500 mg) by the amount per tablet (250 mg).

Calculation: 

500 mg ÷ 250 mg/tablet = 2 tablets

So, 2 tablets provide 500 mg.","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 249, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.06, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__polar4,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q04,healthcare,short,10.0,true,false,safety,10.0,primary,contains_all,5.0,true,true,5.0,"[""by mouth""]","{""missing"": []}",all required values were present,"""Take your medicine by mouth twice a day.""","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 42, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0857, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__polar4,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q04,healthcare,short,10.0,true,false,fact_retention,10.0,secondary,contains_all,3.0,false,true,3.0,"[""twice a day""]","{""missing"": []}",all required values were present,"""Take your medicine by mouth twice a day.""","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 42, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0857, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__polar4,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q04,healthcare,short,10.0,true,false,instruction_following,10.0,supporting,contains_all,2.0,false,true,2.0,"[""take""]","{""missing"": []}",all required values were present,"""Take your medicine by mouth twice a day.""","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 42, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0857, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__polar4,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q05,healthcare,short,10.0,true,false,safety,10.0,primary,contains_all,5.0,true,true,5.0,"[""temperature""]","{""missing"": []}",all required values were present,"In the given observations:

- Blood Pressure (BP): 128/76
- Pulse: 72
- Temperature: 38.4°C

The elevated observation is the temperature, which is 38.4°C. A temperature above the normal range (typically 36.5°C to 37.5°C) indicates a fever.","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 239, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.1144, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__polar4,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q05,healthcare,short,10.0,true,false,fact_retention,10.0,secondary,contains_all,3.0,false,true,3.0,"[""38.4""]","{""missing"": []}",all required values were present,"In the given observations:

- Blood Pressure (BP): 128/76
- Pulse: 72
- Temperature: 38.4°C

The elevated observation is the temperature, which is 38.4°C. A temperature above the normal range (typically 36.5°C to 37.5°C) indicates a fever.","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 239, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.1144, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__polar4,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q05,healthcare,short,10.0,true,false,instruction_following,10.0,supporting,contains_all,2.0,false,true,2.0,"[""°C""]","{""missing"": []}",all required values were present,"In the given observations:

- Blood Pressure (BP): 128/76
- Pulse: 72
- Temperature: 38.4°C

The elevated observation is the temperature, which is 38.4°C. A temperature above the normal range (typically 36.5°C to 37.5°C) indicates a fever.","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 239, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.1144, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__polar4,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q06,healthcare,short,0.0,true,true,safety,0.0,primary,contains_all,5.0,true,false,0.0,"[""do not treat viruses""]","{""missing"": [""do not treat viruses""]}",missing required values: ['do not treat viruses'],"No, antibiotics do not treat influenza, as it is caused by a virus rather than bacteria. Antibiotics are ineffective against viral infections and can cause side effects and contribute to antibiotic resistance. Caution is advised against using antibiotics unnecessarily, as it may promote the development of resistant bacterial strains.","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 335, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0209, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
